ID,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,Action,test,nancount
16986,58986.0,443.0,33028.0,443.0,2894.0,1653.0,1241.0,,26.0,12.0,12.0,allow,0,1
29801,55019.0,53.0,59602.0,,299.0,110.0,189.0,4.0,31.0,2.0,,allow,0,2
29253,64477.0,3478.0,36622.0,3478.0,189.0,79.0,110.0,2.0,301.0,1.0,,allow,0,1
35002,10669.0,49756.0,0.0,0.0,60.0,60.0,0.0,,0.0,1.0,0.0,deny,0,1
15982,51822.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
3863,,35776.0,0.0,0.0,145.0,,0.0,1.0,0.0,,,deny,0,4
16251,53849.0,17580.0,55160.0,17580.0,,306.0,,8.0,15.0,5.0,3.0,allow,0,2
21823,43177.0,443.0,43177.0,443.0,,1586.0,,19.0,,11.0,8.0,allow,0,3
46552,50500.0,53.0,52272.0,53.0,164.0,,80.0,2.0,30.0,1.0,1.0,allow,0,1
31198,44491.0,50584.0,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny,0,1
65523,55142.0,26467.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
50707,54454.0,445.0,0.0,0.0,66.0,66.0,0.0,,0.0,1.0,,drop,0,2
21161,65026.0,,30024.0,53.0,193.0,102.0,91.0,2.0,,1.0,1.0,allow,0,2
8244,52198.0,12727.0,17212.0,12727.0,70.0,,,1.0,5.0,1.0,0.0,allow,0,2
3114,32299.0,,,,148.0,86.0,62.0,2.0,31.0,,1.0,allow,0,4
58349,56769.0,11155.0,5156.0,11155.0,66.0,66.0,0.0,,5.0,1.0,0.0,allow,0,1
52637,61167.0,443.0,,443.0,,11646.0,,176.0,,82.0,94.0,allow,0,4
63022,17750.0,30022.0,45838.0,30022.0,,150.0,331.0,,1200.0,1.0,,allow,0,3
21996,55012.0,64147.0,0.0,,62.0,,,1.0,0.0,,0.0,deny,0,4
56048,37815.0,443.0,28606.0,,6226.0,4834.0,1392.0,17.0,,11.0,6.0,allow,0,2
51029,62907.0,21.0,,0.0,60.0,60.0,0.0,1.0,0.0,1.0,,deny,0,2
23663,49964.0,,,0.0,70.0,70.0,0.0,,0.0,1.0,0.0,drop,0,3
14729,53871.0,43266.0,,,,,0.0,1.0,5.0,1.0,0.0,allow,0,4
3420,,443.0,51829.0,443.0,4456.0,,1484.0,38.0,211.0,20.0,18.0,allow,0,2
295,53198.0,443.0,53198.0,443.0,4591.0,,,,28.0,11.0,,allow,0,4
10588,,443.0,6204.0,443.0,8049.0,1560.0,6489.0,19.0,151.0,9.0,,allow,0,2
54405,,55442.0,0.0,0.0,66.0,66.0,0.0,,0.0,,0.0,deny,0,3
27717,60710.0,445.0,0.0,0.0,66.0,,0.0,1.0,,1.0,,drop,0,3
3415,,53.0,,53.0,306.0,212.0,94.0,3.0,29.0,,1.0,allow,0,3
24175,55853.0,53.0,20879.0,,,102.0,95.0,2.0,29.0,1.0,1.0,allow,0,2
41463,56721.0,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,1.0,0.0,drop,0,1
660,10669.0,49756.0,0.0,0.0,60.0,60.0,0.0,1.0,0.0,,0.0,deny,0,1
18549,,445.0,0.0,0.0,70.0,70.0,0.0,,,1.0,0.0,drop,0,3
29123,28413.0,64147.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
6075,52462.0,25174.0,0.0,,62.0,62.0,0.0,1.0,0.0,1.0,,deny,0,2
27298,60609.0,445.0,,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
19572,63996.0,45759.0,,45759.0,70.0,70.0,0.0,1.0,,1.0,0.0,allow,0,2
49145,52774.0,80.0,,80.0,432.0,240.0,,8.0,,5.0,,allow,0,4
21297,27348.0,22114.0,0.0,,66.0,,0.0,,0.0,1.0,0.0,deny,0,3
44315,55864.0,,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,2
52,59878.0,443.0,,,,2812.0,1052.0,17.0,112.0,8.0,9.0,allow,0,3
22121,63242.0,50584.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
60551,56324.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
46258,49446.0,443.0,57880.0,443.0,1280822.0,27768.0,1253054.0,1241.0,40.0,365.0,,allow,0,1
22636,58892.0,443.0,12440.0,,5167.0,700.0,4467.0,16.0,15.0,7.0,,allow,0,2
64271,63707.0,,64677.0,,564.0,382.0,182.0,9.0,16.0,6.0,3.0,allow,0,2
45409,27005.0,32063.0,39805.0,32063.0,889.0,,763.0,2.0,,,1.0,allow,0,3
64428,42298.0,40038.0,63975.0,40038.0,148.0,,,2.0,30.0,1.0,1.0,allow,0,2
48269,56455.0,53.0,48314.0,53.0,182.0,,89.0,,31.0,1.0,1.0,allow,0,2
32882,52788.0,53.0,56727.0,53.0,196.0,94.0,102.0,,30.0,1.0,,allow,0,2
2063,56216.0,53.0,58788.0,53.0,,,83.0,2.0,30.0,1.0,1.0,allow,0,2
48019,,80.0,27612.0,80.0,,752.0,506.0,13.0,16.0,7.0,6.0,allow,0,2
21061,50535.0,53.0,14934.0,53.0,210.0,,100.0,2.0,29.0,1.0,1.0,allow,0,1
38314,51500.0,,4543.0,993.0,14747.0,5073.0,9674.0,109.0,45.0,51.0,58.0,allow,0,1
10887,10126.0,57470.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
22984,8291.0,,8291.0,23.0,66.0,,0.0,,4.0,1.0,0.0,allow,0,3
16515,,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
15543,63724.0,445.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,drop,0,2
13233,35194.0,57470.0,,,74.0,74.0,0.0,,0.0,1.0,0.0,deny,0,3
19622,,22114.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
26170,50567.0,443.0,13850.0,443.0,1202.0,,482.0,12.0,,7.0,5.0,allow,0,2
35504,50565.0,53.0,50708.0,,707.0,94.0,613.0,2.0,30.0,,1.0,allow,0,2
30922,56204.0,53.0,16211.0,,195.0,102.0,93.0,2.0,30.0,,1.0,allow,0,2
29435,56446.0,443.0,,443.0,15813.0,5998.0,9815.0,30.0,120.0,14.0,16.0,allow,0,1
814,50746.0,443.0,,443.0,8422.0,1676.0,6746.0,25.0,16.0,13.0,,allow,0,2
36390,51818.0,80.0,64733.0,,366.0,240.0,126.0,7.0,25.0,5.0,2.0,allow,0,1
9011,60227.0,443.0,,443.0,6553.0,871.0,5682.0,19.0,45.0,9.0,10.0,allow,0,1
62795,22683.0,,0.0,0.0,,60.0,0.0,1.0,0.0,1.0,,deny,0,3
47784,,443.0,24898.0,,7440.0,3165.0,,31.0,358.0,17.0,14.0,allow,0,3
59142,6904.0,30228.0,0.0,0.0,146.0,146.0,0.0,1.0,0.0,,0.0,deny,0,1
52224,54991.0,443.0,64659.0,,15109.0,,9243.0,71.0,,,,allow,0,5
43589,60993.0,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,1.0,0.0,drop,0,1
7422,58638.0,5900.0,0.0,0.0,,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
25734,64380.0,,47265.0,53.0,193.0,,91.0,2.0,30.0,1.0,1.0,allow,0,2
1250,34750.0,80.0,47643.0,80.0,111678.0,5254.0,,150.0,240.0,71.0,,allow,0,2
52721,60754.0,40010.0,30483.0,40010.0,,136.0,180.0,6.0,,3.0,,allow,0,3
23741,27005.0,,60571.0,,902.0,126.0,776.0,2.0,30.0,1.0,,allow,0,3
382,50039.0,7000.0,50039.0,,3050.0,,1391.0,16.0,15.0,9.0,7.0,allow,0,2
47065,55078.0,,0.0,0.0,70.0,70.0,0.0,1.0,,1.0,,drop,0,3
21991,,52013.0,10619.0,,,126.0,775.0,,,1.0,1.0,allow,0,5
36257,49690.0,53.0,35001.0,53.0,,110.0,106.0,,,1.0,1.0,allow,0,3
55567,49971.0,53.0,63730.0,53.0,198.0,102.0,96.0,,,,1.0,allow,0,3
1547,,29970.0,,29970.0,552.0,366.0,186.0,9.0,17.0,6.0,,allow,0,3
61433,49705.0,443.0,,,,6403.0,149954.0,155.0,81.0,,111.0,allow,0,4
57236,55353.0,53.0,50896.0,53.0,311.0,86.0,225.0,4.0,55.0,2.0,,allow,0,1
63126,50552.0,,0.0,0.0,70.0,70.0,0.0,,0.0,1.0,,drop,0,3
63874,58036.0,,0.0,,1097.0,1097.0,0.0,,0.0,1.0,0.0,deny,0,3
16166,,23117.0,0.0,,62.0,62.0,0.0,1.0,0.0,,0.0,deny,0,3
52689,53581.0,12169.0,27472.0,12169.0,492.0,306.0,186.0,8.0,,5.0,3.0,allow,0,1
41347,61700.0,,0.0,0.0,70.0,70.0,0.0,1.0,,1.0,0.0,drop,0,2
29487,36701.0,53.0,35437.0,53.0,,94.0,105.0,2.0,30.0,,1.0,allow,0,2
22601,54136.0,443.0,42387.0,443.0,1053.0,566.0,,10.0,16.0,6.0,4.0,allow,0,1
35805,50095.0,,0.0,0.0,66.0,,0.0,1.0,0.0,,0.0,deny,0,3
10071,,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
28194,,445.0,0.0,0.0,,70.0,0.0,,0.0,1.0,0.0,drop,0,3
45219,60479.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
28062,11136.0,,0.0,0.0,145.0,145.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
32623,12031.0,36237.0,0.0,0.0,66.0,66.0,0.0,,,1.0,,deny,0,3
680,54280.0,3385.0,0.0,,60.0,,0.0,1.0,0.0,1.0,0.0,deny,0,2
64461,41776.0,,6550.0,443.0,32434.0,15588.0,16846.0,164.0,1128.0,83.0,81.0,allow,0,1
55275,,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop,0,2
50494,53615.0,867.0,2680.0,867.0,70.0,,0.0,1.0,5.0,,0.0,allow,0,2
27033,41580.0,443.0,42075.0,443.0,4354.0,,2188.0,14.0,136.0,7.0,7.0,allow,0,1
15923,,60043.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,,deny,0,2
64810,,53.0,54160.0,53.0,199.0,94.0,105.0,2.0,30.0,,1.0,allow,0,2
50145,27005.0,27015.0,,27015.0,876.0,126.0,750.0,2.0,30.0,1.0,1.0,allow,0,1
11934,2864.0,25174.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
6180,65228.0,53.0,0.0,0.0,88.0,88.0,0.0,,,1.0,0.0,deny,0,2
8061,65482.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,,1.0,0.0,drop,0,1
1706,56919.0,53.0,56265.0,53.0,177.0,94.0,83.0,2.0,30.0,,1.0,allow,0,1
65049,,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,2
34489,50711.0,80.0,56692.0,80.0,708.0,384.0,,12.0,195.0,7.0,,allow,0,2
50782,58989.0,445.0,,0.0,70.0,70.0,,1.0,,1.0,0.0,drop,0,3
21021,62292.0,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,,0.0,drop,0,2
20972,51298.0,57470.0,0.0,,66.0,66.0,0.0,1.0,0.0,,,deny,0,3
54807,58326.0,50584.0,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny,0,1
45965,,,0.0,0.0,146.0,146.0,,1.0,0.0,1.0,0.0,deny,0,3
31088,52729.0,80.0,27175.0,80.0,2255.0,997.0,1258.0,16.0,,8.0,,allow,0,2
58777,,443.0,,443.0,3499.0,1732.0,1767.0,,16.0,9.0,6.0,allow,0,3
27602,,,,,1253628.0,61672.0,1191956.0,1875.0,,939.0,,allow,0,6
17127,,123.0,13425.0,,184.0,94.0,90.0,2.0,29.0,1.0,1.0,allow,0,2
51866,35609.0,443.0,52136.0,443.0,9225.0,2759.0,6466.0,27.0,100.0,16.0,11.0,allow,0,0
5091,49869.0,53.0,,53.0,209.0,110.0,99.0,2.0,,1.0,1.0,allow,0,2
31524,64314.0,,,0.0,70.0,,0.0,1.0,,1.0,,drop,0,5
38233,62528.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
52865,36908.0,26467.0,0.0,,62.0,62.0,,1.0,,,0.0,deny,0,4
63568,,443.0,,443.0,1743.0,1164.0,579.0,16.0,25.0,10.0,,allow,0,3
42030,38083.0,443.0,10081.0,,2465.0,1356.0,1109.0,18.0,,8.0,10.0,allow,0,2
41066,49246.0,443.0,11384.0,443.0,29705.0,9203.0,20502.0,,18.0,21.0,20.0,allow,0,1
17029,64787.0,,4166.0,53.0,174.0,89.0,,2.0,31.0,,1.0,allow,0,3
58455,56215.0,,45300.0,,168.0,78.0,90.0,2.0,,1.0,1.0,allow,0,3
33670,49201.0,53.0,35149.0,53.0,200.0,102.0,,2.0,30.0,1.0,1.0,allow,0,1
45141,,35440.0,0.0,,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,2
24882,,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
65140,,443.0,49001.0,443.0,8263.0,,6163.0,34.0,255.0,16.0,18.0,allow,0,2
152,51126.0,445.0,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
12698,64045.0,7426.0,45943.0,7426.0,,66.0,0.0,2.0,7.0,2.0,0.0,allow,0,1
53506,57109.0,443.0,58630.0,,7170.0,1436.0,5734.0,35.0,261.0,,,allow,0,3
64535,61670.0,57470.0,0.0,0.0,74.0,74.0,0.0,1.0,,1.0,0.0,deny,0,1
23266,49160.0,,,0.0,146.0,146.0,0.0,1.0,0.0,1.0,0.0,deny,0,2
26789,,53.0,47288.0,53.0,353.0,118.0,235.0,2.0,30.0,1.0,,allow,0,2
11941,64614.0,,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,,drop,0,3
50399,54204.0,445.0,0.0,0.0,70.0,70.0,,1.0,,1.0,0.0,drop,0,2
40395,,443.0,51225.0,443.0,,250.0,252.0,9.0,26.0,5.0,,allow,0,3
8550,60452.0,,,,5807.0,2168.0,3639.0,17.0,135.0,8.0,9.0,allow,0,3
39123,57412.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,,,drop,0,3
23505,50211.0,,0.0,0.0,,66.0,0.0,1.0,0.0,,0.0,deny,0,3
18401,64535.0,53.0,33577.0,53.0,,86.0,648.0,2.0,31.0,,1.0,allow,0,2
65328,,61689.0,0.0,0.0,,66.0,,1.0,,,0.0,deny,0,5
61781,59747.0,443.0,56102.0,443.0,1991.0,1190.0,801.0,21.0,32.0,11.0,,allow,0,1
53371,50265.0,45599.0,34078.0,,330.0,330.0,0.0,6.0,1200.0,6.0,0.0,allow,0,1
8300,56291.0,,,53.0,177.0,,83.0,2.0,31.0,1.0,1.0,allow,0,3
20783,53546.0,46824.0,0.0,,66.0,66.0,,1.0,0.0,1.0,0.0,deny,0,2
46962,60102.0,445.0,0.0,,70.0,70.0,0.0,,0.0,,,drop,0,4
36775,65496.0,53.0,16227.0,53.0,194.0,102.0,92.0,2.0,29.0,1.0,,allow,0,1
34670,56856.0,47715.0,25916.0,47715.0,,66.0,0.0,1.0,5.0,,0.0,allow,0,2
46469,57410.0,37965.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
47943,57275.0,,22434.0,,,102.0,91.0,,30.0,1.0,1.0,allow,0,4
49382,54908.0,445.0,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
32298,,,7139.0,443.0,7914.0,1925.0,5989.0,20.0,,11.0,9.0,allow,0,3
48814,,445.0,,,,,0.0,1.0,0.0,1.0,0.0,drop,0,5
21618,33148.0,,29475.0,443.0,7639.0,,6691.0,25.0,395.0,9.0,,allow,0,3
48921,63981.0,53.0,,,199.0,102.0,97.0,2.0,29.0,1.0,1.0,allow,0,2
51809,54059.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,0.0,drop,0,1
19625,58880.0,443.0,,,1413.0,876.0,537.0,12.0,11.0,6.0,6.0,allow,0,2
27286,,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,1.0,0.0,drop,0,2
43325,38476.0,161.0,,0.0,3304.0,,1744.0,18.0,30.0,,9.0,allow,0,3
32754,,53.0,41117.0,53.0,200.0,102.0,98.0,2.0,,1.0,1.0,allow,0,2
23582,50007.0,445.0,,0.0,70.0,,,1.0,0.0,1.0,0.0,drop,0,3
28577,55021.0,53.0,,53.0,179.0,94.0,85.0,2.0,30.0,1.0,1.0,allow,0,1
50459,80.0,9918.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,deny,0,2
29099,6666.0,6001.0,0.0,0.0,60.0,60.0,0.0,1.0,,1.0,0.0,deny,0,1
22978,38675.0,,37452.0,443.0,,2854.0,,43.0,128.0,22.0,21.0,allow,0,3
42825,34809.0,57470.0,0.0,0.0,66.0,66.0,,,0.0,1.0,0.0,deny,0,2
55965,,34129.0,11045.0,34129.0,70.0,70.0,0.0,2.0,7.0,2.0,0.0,allow,0,1
28941,27368.0,22114.0,,0.0,,146.0,0.0,,,1.0,,deny,0,5
58408,56937.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,,0.0,drop,0,1
29283,,,46578.0,,188.0,96.0,92.0,2.0,30.0,1.0,1.0,allow,0,3
27788,65276.0,,,0.0,70.0,70.0,0.0,1.0,0.0,,0.0,drop,0,3
6108,54184.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
62812,17070.0,48817.0,0.0,0.0,,,0.0,1.0,,,0.0,deny,0,4
65083,55010.0,445.0,0.0,0.0,,,0.0,1.0,0.0,1.0,,drop,0,3
10274,65057.0,,20625.0,53.0,397.0,102.0,295.0,2.0,30.0,1.0,1.0,allow,0,1
19030,1036.0,64147.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny,0,1
7975,,22.0,53193.0,22.0,295.0,126.0,169.0,4.0,0.0,2.0,2.0,deny,0,1
44137,,21247.0,0.0,0.0,62.0,62.0,,1.0,,,,deny,0,5
46600,,53.0,,53.0,200.0,102.0,98.0,2.0,31.0,1.0,1.0,allow,0,2
32833,,,21637.0,,70.0,70.0,0.0,2.0,,2.0,0.0,allow,0,4
27792,,64147.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
33270,,,29440.0,443.0,6887.0,2473.0,4414.0,20.0,15.0,,,allow,0,4
19113,62692.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
41694,,53.0,24613.0,53.0,195.0,102.0,93.0,2.0,30.0,1.0,1.0,allow,0,1
52303,38631.0,443.0,46548.0,443.0,6231.0,1151.0,5080.0,23.0,109.0,13.0,,allow,0,1
7560,41786.0,443.0,30860.0,443.0,174542.0,9281.0,,227.0,78.0,104.0,123.0,allow,0,1
7855,,5900.0,,0.0,62.0,62.0,0.0,1.0,0.0,1.0,,deny,0,3
32099,,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,2
35893,,22114.0,0.0,0.0,62.0,62.0,0.0,,0.0,,0.0,deny,0,3
43137,64551.0,53.0,2637.0,53.0,,94.0,,2.0,30.0,1.0,1.0,allow,0,2
50394,,,,0.0,62.0,,,1.0,0.0,,0.0,deny,0,6
43605,60982.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
23619,44147.0,,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
17859,48817.0,51413.0,48817.0,,485.0,158.0,,2.0,1199.0,1.0,1.0,allow,0,2
50973,,443.0,2688.0,,20635942.0,626393.0,20009549.0,21680.0,138.0,6969.0,14711.0,allow,0,2
47744,55208.0,53.0,14602.0,,177.0,,,,30.0,,1.0,allow,0,5
5266,51313.0,25174.0,,0.0,,62.0,0.0,1.0,0.0,,0.0,deny,0,3
45788,56568.0,443.0,49242.0,443.0,1277.0,,,13.0,25.0,7.0,6.0,allow,0,2
64150,43704.0,465.0,0.0,,60.0,,0.0,1.0,0.0,1.0,0.0,deny,0,2
7424,58638.0,5900.0,0.0,0.0,62.0,,,1.0,,1.0,0.0,deny,0,3
26315,56050.0,53.0,60245.0,53.0,178.0,94.0,84.0,2.0,,1.0,1.0,allow,0,1
41642,65484.0,,,,148284.0,,142084.0,165.0,16.0,63.0,102.0,allow,0,4
3534,56603.0,53.0,,,,94.0,85.0,2.0,30.0,1.0,1.0,allow,0,3
46832,,3389.0,63940.0,3389.0,3347.0,1458.0,1889.0,15.0,17.0,8.0,7.0,allow,0,1
57714,49631.0,,48718.0,443.0,8558.0,1006.0,7552.0,16.0,121.0,7.0,9.0,allow,0,1
11916,,25174.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
2159,123.0,123.0,26903.0,123.0,826.0,376.0,450.0,10.0,34.0,,5.0,allow,0,1
42338,52955.0,,44904.0,,3617.0,2035.0,1582.0,30.0,346.0,15.0,15.0,allow,0,2
39477,,445.0,,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,3
5487,49798.0,53.0,8655.0,53.0,196.0,102.0,94.0,2.0,,1.0,1.0,allow,0,1
28104,52002.0,34348.0,,34348.0,70.0,70.0,0.0,2.0,7.0,2.0,,allow,0,2
47258,,53.0,8579.0,53.0,166.0,86.0,80.0,2.0,29.0,1.0,1.0,allow,0,1
27984,55199.0,53.0,62103.0,,,94.0,,,30.0,1.0,1.0,allow,0,4
15946,65159.0,,0.0,0.0,74.0,74.0,0.0,1.0,0.0,1.0,,deny,0,2
16080,,1056.0,,1056.0,,140.0,120.0,5.0,6.0,3.0,2.0,allow,0,3
25631,,443.0,12188.0,,6263.0,1804.0,4459.0,21.0,361.0,11.0,10.0,allow,0,2
59635,49418.0,,19249.0,,240.0,71.0,169.0,,30.0,1.0,1.0,allow,0,3
37623,61147.0,22114.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,,,deny,0,2
18937,65038.0,53.0,49241.0,53.0,173.0,,79.0,2.0,31.0,,1.0,allow,0,2
40344,57369.0,,0.0,,,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,3
26709,,53.0,41477.0,53.0,256.0,96.0,160.0,4.0,41.0,2.0,2.0,allow,0,1
51730,64066.0,23718.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,,deny,0,1
47551,56582.0,37965.0,0.0,0.0,66.0,66.0,0.0,1.0,,,0.0,deny,0,2
42863,,445.0,,0.0,70.0,70.0,,1.0,0.0,1.0,0.0,drop,0,3
60683,2522.0,64147.0,,0.0,62.0,62.0,0.0,1.0,,1.0,0.0,deny,0,2
6729,33814.0,22114.0,,,146.0,,,1.0,0.0,1.0,,deny,0,5
25582,,53.0,53602.0,,193.0,102.0,91.0,,30.0,1.0,1.0,allow,0,3
35872,49771.0,,11315.0,53.0,728.0,96.0,,2.0,31.0,1.0,1.0,allow,0,2
46211,64722.0,53.0,58551.0,53.0,214.0,110.0,,2.0,30.0,1.0,1.0,allow,0,1
785,12655.0,30627.0,0.0,,62.0,,0.0,1.0,0.0,1.0,0.0,deny,0,2
43510,10035.0,443.0,49026.0,,,1634.0,6281.0,25.0,,11.0,14.0,allow,0,3
3244,50287.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
1182,50188.0,,57063.0,443.0,6357.0,1079.0,5278.0,,32.0,10.0,8.0,allow,0,2
21500,56936.0,,1448.0,,244.0,94.0,150.0,2.0,30.0,1.0,,allow,0,3
26546,53789.0,47191.0,,47191.0,70.0,,0.0,2.0,8.0,2.0,0.0,allow,0,2
8187,52174.0,43106.0,42661.0,,258.0,70.0,,4.0,9.0,2.0,2.0,allow,0,2
23075,40561.0,,22594.0,443.0,,2456.0,711.0,15.0,16.0,10.0,5.0,allow,0,2
60126,,,5502.0,,,1024.0,840.0,,16.0,6.0,4.0,allow,0,5
19795,14205.0,53.0,14205.0,,233.0,91.0,142.0,2.0,,1.0,1.0,allow,0,2
54487,49875.0,80.0,61335.0,80.0,,4558.0,31266.0,,88.0,13.0,26.0,allow,0,2
2502,58330.0,,54762.0,,7353.0,2840.0,4513.0,33.0,107.0,18.0,15.0,allow,0,2
51566,56947.0,53.0,0.0,,,86.0,0.0,1.0,29.0,1.0,,allow,0,3
33378,48527.0,7302.0,0.0,0.0,146.0,146.0,0.0,1.0,0.0,,,deny,0,2
5066,56385.0,53.0,,53.0,249.0,85.0,164.0,4.0,,,2.0,allow,0,3
14673,,51339.0,,51339.0,70.0,70.0,0.0,,7.0,,0.0,allow,0,4
30451,41249.0,50584.0,0.0,,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
37002,22922.0,,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
1008,55468.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
53955,58010.0,445.0,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,0.0,drop,0,1
25748,48157.0,443.0,,443.0,7209.0,,4878.0,,23.0,11.0,9.0,allow,0,3
20708,,443.0,18719.0,443.0,130.0,70.0,60.0,,5.0,2.0,1.0,allow,0,2
37424,56668.0,53.0,43075.0,53.0,199.0,102.0,97.0,,30.0,,1.0,allow,0,2
33438,,,,,,62.0,0.0,,0.0,1.0,,deny,0,7
9987,64963.0,445.0,,0.0,,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,2
51995,58511.0,53.0,45280.0,,302.0,,216.0,2.0,30.0,1.0,,allow,0,3
32914,43323.0,,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny,0,2
17456,52744.0,25174.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
6835,49248.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,,drop,0,1
26203,,80.0,36119.0,80.0,,9332.0,142839.0,189.0,,78.0,111.0,allow,0,3
41413,61659.0,445.0,0.0,0.0,,70.0,,1.0,0.0,1.0,0.0,drop,0,2
47356,50307.0,80.0,42606.0,,3179.0,863.0,,13.0,57.0,7.0,6.0,allow,0,2
64505,50610.0,445.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
44088,56231.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,,drop,0,2
8092,,,,80.0,110070.0,5374.0,,112.0,,,,allow,0,7
63351,,,49389.0,443.0,178.0,,60.0,2.0,15.0,1.0,,allow,0,4
14663,36829.0,443.0,57108.0,,560.0,280.0,280.0,9.0,27.0,5.0,4.0,allow,0,1
36316,,,37273.0,443.0,7868.0,2194.0,5674.0,26.0,36.0,,13.0,allow,0,3
31625,,55777.0,0.0,0.0,62.0,62.0,0.0,1.0,,1.0,0.0,deny,0,2
6703,,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
23377,,443.0,39833.0,,,,140.0,6.0,25.0,4.0,2.0,allow,0,4
53160,58269.0,445.0,,0.0,70.0,,0.0,1.0,0.0,,0.0,drop,0,3
48059,54922.0,445.0,0.0,0.0,,70.0,0.0,1.0,0.0,1.0,,drop,0,2
36012,64086.0,,31835.0,53.0,241.0,94.0,147.0,2.0,29.0,1.0,1.0,allow,0,1
